formula,target
Pr4MgRu,1
LaNdNi10,1
Sr(CdAs)2,0
Pm2PtAu,1
CsMnO4,0
Fe5Bi4O13F,0
TiClO,1
Pr6ZnFe13,1
C50Cl11,0
HoMnGe,1
NaMnCu3Se4,1
Re(Te2Mo)2,1
Cu(CO2)2,1
PrCd2,1
Na5Ti2Nb2Si5PO24,0
Sb2(AuF6)3,1
Li2Fe2SiO6,0
I3NO9,0
RbNa2Al3Ge3O13,0
Na6Ta8Si11SO48,0
Na2FeO2,0
KMg6SiO8,1
LiSiBO4,0
BaCaAlF7,0
La3AlO,1
OsBr3N5O,1
La4ZnCu(RhO6)2,1
ZnFeC5N6O,0
VC3,1
H6RuCI3N,1
Ba3Tm(BO3)3,0
KC60,1
HfZrFe4,1
LiMgSnAu,1
Zr3CoSe6,1
SrCoAs2O7,0
SrCa3TiMn3O10,1
RbSm2Ag3Te5,0
Li4Mn3Ni3(WO8)2,0
Na2Sm2MgTi2O8,1
K2Be(Si2O5)2,0
HgCBr3N,1
UP2H2CO7,0
SmHoHg2,1
DyCo3B2,1
Na12Nb2Zn10Si3(S5O24)3,0
Mn2NiN2,1
La3UAl8,1
NaCaGeP(SO6)2,0
Ho2Fe4Si9,1
NaAlI4,0
BaLaMg(CoO3)2,1
Ba3CaNb2O9,0
SrMgV(PO4)2,0
CsSbO2,0
LuU4S5O4,1
LiMg6Cu,1
La4Mn4O11,1
Na6Ca4Ti4Si3(S3O16)3,0
Cs3PuH8O9,0
NpF4,1
K2NaYF6,0
BaU2V2O12,0
Li3Fe3CoO8,1
Zn(H2N)2,0
Li4V3Cr2Co(PO4)6,0
Nd2Fe14C,1
LiMg14CoO16,0
Li10Mn3Co2Ni3O16,1
EuMn2O5,1
NaFeBP2H3O10,0
Ta4Mn11O21,0
Li3Co4WO8,0
MgNiS2,1
CoNiH24(SO10)2,0
RbScBr3,1
GePb7N6,0
Li5Fe4(PO4)4,0
ZrUN2,1
NbInO4,0
MnZn2Pt,0
MnV2P2(H4O7)2,0
Nd2P3Au,1
Ba21Al40,1
KLaHf2O6,0
Be4FeGe,1
NdBPd3,1
ErCo(CN)6,0
Ho3Ge3Ru2,1
TmCo5Si3,1
U2MnN3,1
GdYIr2,1
Na5Sc3Ge(PO4)6,0
KNdTiSnO6,0
KH5O3,0
Ba4NaB10Cl(O9F)2,0
EuZnGa,1
CsSeBr3,1
Mg6CoSn,1
Na10Ca4Sc4Si3(S3O16)3,0
Na3SnAsCO7,0
USnI6,0
Cd3Fe2(GeO4)3,0
BiSe2,0
CsCaCl3,0
NiH8(IO5)2,0
SrWNO2,1
KTlCl3,0
TiSn6F16,0
Gd3Al7Ag2,1
Li7CuO4,0
ReW2,1
Fe2SiP,1
SrCu,1
La3Si2BO10,0
LaZnCrSnO6,0
CsLiTa(PO4)2,0
Li2EuGe,1
Zr5N5O2,1
ThFe2SiC,1
Y2MnCoO6,1
Cs2S5,0
Ti2GaN,1
Li5Co2Cu2(PO4)4,1
Ce4Pt,1
U2SbTe,1
Pr(WO3)5,1
Ti2NbPt,1
P2H18WC6(ClO2)2,0
Er6Ni20As13,1
Na2ZrSi3O10,0
K2LiTaCl6,1
CsScCl3,1
Ba3In2Cl2O5,0
Cr8Bi4O29,0
KNa3V2(MoO6)2,0
Li2TiV2O6,0
TaTc2Ge,1
H13(C5N)2,0
SrEuYCoO6,1
SbSO4F3,0
KEuNb2O6,1
Sr2GaHg,1
Li5Mn5(FeO6)2,0
MgZrSi2O7,0
Mg14ZnW,1
Sb2Mo10O31,1
Nb8S8O45,1
La2(Al3Ir)3,1
In16Bi8Pb3S38,1
TbIO9,0
Gd3Mn3Ga2Si,1
BaMg14NbO16,1
PaAlCu2,1
Co2(SnTe)3,0
CaWO2,1
CaTbPd2,1
Mn2BrO3,1
NiOF,1
Al3As,1
Li3Mn2SnO6,0
BiSbS3,0
Li3Cr(CuO2)4,1
Li2V4O3F8,0
CoSb2S2(OF3)4,0
TbEu2TaO6,0
CdP3NO9,1
Te2Mo(WS2)3,1
In3Si,1
NaCo4BiO12,1
SmGa2Ni,1
MgH8(ClO2)2,0
Ba3NaRuO6,0
VCr2Re,1
Li2CrCu(PO4)2,0
Sm5Co19,1
Na4Au,1
Na14Y3Ta5(SiO4)12,0
ZrTi(CrFe)2,1
Si3W,1
CrCuH18Br5N6,0
Y2(InPb)3,1
Cr5B3,1
B4C,1
LiMnH2OF4,0
PdN,1
CaAgSb,1
CsCoW(OF)3,0
Nb5Ga3,1
Na5In3Ge(PO4)6,0
Ni5Ge3,1
Nd6Al3Fe11,1
Sm14Ag51,1
TaNbO5,0
Ag5Sb23(PbS4)12,1
Nd2Cr2O5,1
La2GaNiO6,1
Fe9Co7,1
TmPaRu2,1
Ce4CdRu,1
EuSi3Ni,1
Ba4Fe3(Se3F2)2,1
NaEuCr4O12,1
U2Cr3Si,1
Lu5Ru2,1
BaCaMg14,1
Zn5P6H22(NO11)2,0
Ca4Co3Si8NiO24,0
Ti(PbN)4,0
Li6NiO4,0
La3MgTi4O12,1
KIn(TeO3)2,0
Re4Ge7,0
CsFeH24(SeO10)2,0
CsTiMnOF5,0
RbNa11(WN3)4,0
Eu(PPd)2,1
MnGa2(CuSe2)3,1
ZnN6,0
ErHg,1
Si5C3,0
Te6H6S(Cl13O2)2,0
PrZn(MoO3)2,0
Ce2SbS5Br,1
Pm2PdAu,1
Rb2ErAuCl6,0
Na8La2Zr2Si5SO24,0
Sr7Mn7O20,1
Nb2GaC,1
KNa(BiO3)4,0
K2Fe3P4(HO4)4,0
CrN4Cl2O3,0
NiB12,1
CoSiO4,1
TbTa3O9,0
Na8Ti2In2Si5SO24,0
Lu(BiO2)3,0
Tb(SiNi)2,1
NdCuO2,0
Tb2Si5Ir3,1
K4IrO4,0
NaDyS2,0
BaCaMn4O12,1
Ba2SmCoCu2O7,1
Sr3Nd(FeO4)2,1
K2RbScCl6,0
LuAg2,1
LiMg,1
SmV2(FeCo)5,1
Fe3Se,1
Li2FeSnS4,1
K(SeO3)2,1
BaTe2F10,0
Mn5(SiO4)3,1
SrH2,0
K3WF6,0
YB4,1
FeSb,1
Sr6Cu3N5,0
Nb2CS,1
Li5La3Ta2O12,0
Na2LaTa3Si2(PO6)4,0
NaSn2(PO4)3,0
Ca5Sn3,1
Ti2CuRh,1
SrLiLa3FeO8,0
Li12Nb14ZnO42,0
Sb28(Mo3Ru)3,1
Li2Mn2SnO6,0
Na3TiInSi2SO12,0
CaBi2O5,1
K3Pu(PS4)2,0
Ho5Si3,1
Er2Ge3,1
Cs2NaLuCl6,0
Na2Ta4Si7Sn4S5O48,0
Al11TlO17,0
Sr2MnSnO6,1
Li7Mo4P9O32,0
Tl2AgI3,0
GaTc,1
NaHoO2,0
KU2SbSe8,1
MgMn2(HO2)2,0
Cs2AlInI6,0
Mg4IrN4,1
Ce2MgAl,1
AlSb(WO4)2,0
NdZn(BO2)5,0
KAlCuF6,0
RbMoAsO6,0
BaYCuMoO5,1
CaSbRh2,0
Li8V11O22,0
CuH6Se2NClO6,0
LaCoSi,1
Cs2CuF6,1
Mg2V3FeS8,1
Ho6Al43Cr4,1
Mg2Ga3WS8,1
Cs2CuSi5O12,0
NaTi5(NCl)5,1
U(Al5Fe)2,1
Sr2P7I,0
Li8Mn7Sb(PO4)12,1
Na9TaZn11(SO4)18,0
CoH2Cl2O,0
Te2Mo3Se7Br10,0
Fe2C8SO10,0
AgH2C7O3F5,0
K3UH6C5SNO13,0
Cs2V4O9,0
Zr3ZnF6,1
CoH21C2N6Cl2O5,0
Hf3(CuSi)4,1
NaBi,1
Mg2Cu,1
Pd3Se2S,0
Cs2NaAl(PO4)2,0
MgCo6(O5F)2,1
ZnCu2PO8,0
KMg14WO16,0
Rb2TiFe(PO4)3,0
La4S3N2,0
TaFe4Si,1
NaCdFe(PO4)2,1
NaNbSe2,0
Nd2NiRuO6,1
LiMnP,1
Eu2FeSnO6,1
La3Ni2B2N3,1
Sn5W8O23,0
Ag3SbTe4,1
HgPt,1
KSb2Te2(HO2)2,0
Sc2InPt,1
Sm5Ge4,1
Gd2Fe14C,1
LiScCd2,0
Li2SnN2,0
K3CrF6,0
KSbF4,0
H26Pd4Pt(C11O8)2,0
Na6Ca4Ta2P6(SO12)3,0
CuH32W6(Cl6O11)2,0
Cs4Tl2O,1
GdMnO3,0
NdSmFe4Co13,1
Cd2InCuTe4,0
LaH2S2NO9,1
Pr6Cd(SiS7)2,0
V3ZnP3O13,0
Li10Cr3Fe3(NiO8)2,0
Co3H2Se3O10,0
Lu2V2O7,0
CrGeTe3,1
RbVH6SO9,0
HfIN,0
KZr2(AsO4)3,0
Li2FePHO5,0
Y2AlCd,0
BaNaCuClO2,1
H2C2S3N2(OF)6,0
ZrTaNO,1
LaCuSO,0
LiBi4P7O24,0
Si2NiP3,1
Cr4Se3N2,1
MgAl6FeSi2(BO9)2,0
VSO4,0
KBaCeWO6,0
Li3V2P5O16,0
Ca4ZnFe3(SiO3)8,0
Zn5Se4S,0
CaMnV4(CuO6)2,1
Hf2Hg,1
Tm2TlZn,1
YC9(BrO4)3,0
BiH25C8(SO2)6,0
EuSnHg,1
Na3Sm,1
Ta3Os2,1
Er2Al3Ga,1
VCu12Sn(AsS8)2,1
ZnNi3Sb2,1
K3ScBr6,0
AlBi2Se2BrCl4,0
EuCu,1
Li2TiCrO4,1
YBi,1
Na2LiNF6,0
Zn(ReO6)2,1
Tb(Cd10Ni)2,1
CaNdEuSbO6,0
PrAsSe,1
Na2Ni2O3,1
Ca3Al2(SiO6)2,1
Lu5Ge3C,1
NaVH2I2O9,0
Ga9Ni13,1
LiDy(SO4)2,0
Cs3ScF6,0
SrBi3Br3O4,0
LiSm(PO3)4,0
Fe3(OF4)2,1
K5Na3Ta3Nb5O24,0
CaSn3P3O13,1
HoMg(CoO3)2,1
Li2AgF4,1
KCu2AsS3,0
Tb2Si5Os3,1
V12O29,0
Tm3V,1
Ca3Ga8,1
Na4LaSi2GePO12,0
Li4TiCo2Ni3(PO4)6,0
Zr2AgN3,0
Pm3Sc,1
SrSm2O4,0
Er4NiSn8,1
LaAgGe,1
Rb2Mo3P3O17,0
SmYIn2,1
Sr(SbRu)2,1
U(BOs)4,1
Li2NiP3O10,1
Ba2TiFeO6,1
K3La(PS4)2,0
BaY6Si3B6(O12F)2,0
CaUI6,0
Na3La(BO3)2,0
Ti2VIr,1
Na4B3Cl,1
ZnCdSe2,0
Rb2NaSmCl6,0
NbIn(TeO4)2,0
Na3Zr3Fe(PO4)6,1
Li4MnSn3(PO4)4,0
Tb2Co3Si5,1
U7Se12,1
ZrVCu,1
Sr4IBrN2,0
Sm3S4,1
MgTiIr2,0
Cs2NaInCl6,0
CdIn3Te4As,0
SnGe4Te4Se,0
V(SbO3)4,0
BaSr4Cl10,0
Rb6ReN4,0
Sr(AuO4)2,1
K2In2P3Se10,0
Na4ZrScSi2PO12,0
Na6Mg2Zr6Si5S7O48,0
KHo2Cu3Se5,0
Cs2TlHCl5,0
Li6FeCl8,0
TiPO4F,0
Y5Si3H,1
Mg2Be3(NF6)2,1
FeTe(PO4)2,0
DyVB4,1
Tm4MgNi,1
Sr10Nb5N5O14,1
NbTeBr3,0
Tl2NiS2,1
Ca7MgFeCo7O20,1
YNb(TeO4)2,0
MnAl6,1
InAgSe2,1
Y4Co13Si2(SbO14)2,0
Sr2CaCu2(BiO4)2,1
Cs2Se,0
SrPHO4,0
Tb(Al2Fe)4,1
Gd2CF2,0
Tb2AlFeO6,0
CsLaZr6CCl18,0
LiAlGeO4,0
AlAsO6,0
La4HoC10,1
V3Co3(TeO8)2,1
LaY3Sc4O12,0
SrNb2NiClO7,1
Er2Fe4Si9,1
BaYCuSnO5,1
Dy4CdIr,1
Rb2GaAgBr6,0
SbN3(O3F)3,0
Nd6Fe13Ag,1
Na2Zn3Ge(SO4)6,0
Ag2SnO3,1
TaNiTe2,1
Ba3NaCaY(C2O7)3,0
K2Ca2MgH2(SO4)4,0
UGaTc2,1
Ce3Zn22,1
PmPaO4,0
Mn13Cu11O32,1
Cs2RbYF6,0
HgH8C2S2(NCl)4,0
TmIn2Pd,1
CsNbNi(OF2)2,0
CsInP2O7,0
Li2TiCr(PO4)3,0
Nd2FeSi2Ru,1
Li10CoNi9O20,1
Li2BiF5,0
SrCu5,1
Ti5Mn(PO4)6,1
V2Se3O11,0
Rb3Pu,1
KH2N,0
SrLaMnO4,1
H9PtN2ClO2,0
CsCuNiF6,1
BaEuFeCuO5,1
RbY2Cl7,0
Li4Cr3Cu3(TeO8)2,1
SrMg14AlO16,1
Na3LaZnSi(SO6)2,0
Pr(Al10V)2,1
BaP3Pt2,0
Nd4Ru,1
K4MnO4,0
Na2Y4Nb4Si5S7O48,0
Na12Ca3Fe2(SiO3)12,0
HfMg14Sn,1
Lu2CoGe2,1
LuTl(MoO4)2,0
K2Zn2(MoO4)3,0
ZrBr4,0
Lu3AlNi8,1
Tl3BiI6,0
Ce3NbSb5,1
BaPb3O4,0
Ca7SeN6,0
LaCo2,1
Na30Ca4Ta20Si33(SO48)3,0
SrCaU2O8,0
PtN4(ClO)2,0
Li8Ce7Ge10,1
Ba11In6O3,1
SbPbO3,1
MgAl4(CuO4)2,0
Rb3Zr2P5S18,0
Zn4Cu11(SnSe4)5,0
Sr7Zr(Si2O7)3,0
FeNi2,1
NdSm3,1
Cs2PrAgF6,0
CrAgSnS4,1
Ba3DyIrRuO9,1
TbSiPt2,1
Ti2MoOs,0
Cr21(FeC3)2,1
CsLi(H2N)2,0
Sr2TbSbO6,0
Na9Nb10Zn2Si9(PO8)9,0
Rb4PbO3,0
SrMg6NiO8,0
La(P3Os)4,1
MgCrPbO3,0
TaRh2,1
LiVP4O13,0
K4V2S4O19,0
SnH58C16S4(N11O9)2,0
CsHCO2,0
Sc2Ga3Cu,1
PaOsO3,1
AlCu2AsO12,1
Ca(GaO2)2,0
Sr2FeAs2F,1
InH4NCl4,0
Na3GeMo3O19,0
Gd2Zn17,1
Ce2Ti2Fe22H,1
CrGe,1
YO3,1
TaNi,1
Ce3Ag,1
KCd6H4C12ClO26,0
Ba5Hf4S13,0
CaAl2O4,0
LaScRu2,1
DyZrRu2,1
MgTaRu2,1
PuGa,1
NaBrO2,1
CuP3H12NO13,1
Ba3HoUFeO9,0
Mg2MnIrO6,1
SmY15O24,0
Na4VHO5,0
Sr7Ca(IrO6)2,1
MgV12Zn6O24,0
Lu5(Ge5Rh2)2,1
CaHg(IO2)4,0
Sc(SeO3)3,0
PrB4ClO8,1
Nb3Ni(PO4)6,1
TiBi6(PO8)2,0
ScNbSi(SO6)2,0
Y6Mn(SiS7)2,0
Li2VGaO4,0
Tb2Cr2C3,1
AlCdCu3Se4,1
Cr7Ni20Mo3,1
H4CN5Cl,0
ScAsO5,0
Nd(MoO2)6,1
TlPPt5,1
TiMnIr2,1
ZrRu2,1
TlN,1
GaNi4Ge3,1
Zr2S,1
C5F6,0
Mg45Si32(H29O69)2,0
RbCrF5,0
CrFeCoSi,1
RbSbN2,0
NdPb4F11,0
Zn2Ga2S5,0
In2B(PO4)3,0
Sr2HI2,0
Sr3Al2(SiO4)3,0
BC2N,0
Li8TiMn3O12,0
Sr3UFe2O9,0
Ce3(GeRh)4,1
Mn3(OF2)2,1
Li2Co3NiO8,1
CsHgBr2Cl,1
LiH2SNO3,0
Tm2AgIr,1
Hg3AsBrO4,0
TmMg2Sc,1
Ca11Tl9O24,1
Ti3(AsO4)4,0
MoS6,0
CaNb2Te4Cl10O,0
Li3VF8,0
Ag2S,0
ReRu3,1
Na10YTa7(SiO4)12,0
Sr4Ir,1
Y(Al2Cu)4,1
LiY2Pd,1
KCaGdSeO6,0
Ni(H3Cl)2,0
BaCa(FeO3)4,1
Tb2Si4CN6,0
KNaO,0
NiPS3,1
Cs3Ac,1
K2S5O16,0
Na6Nb4Al4Si7S5O48,0
Sm2RuAu,1
Sm2Ni12As7,1
ZrCrNi,1
LiEuTiO4,1
KCaBi,0
Fe2BO4,0
TmLuAg2,1
Ga2FeN3,1
La4Ti9O24,0
Sc4BCl6,1
La9(SbO)5,1
Na2FeP2(HO3)2,0
Li2H6PtO6,0
ScRhO3,0
Fe5Co3,1
LaTa3,1
Ba2MgTiO4,1
Nb2Tl4Se11,0
Na3In(PO4)2,0
BaSnF6,0
Na2LiLaCl6,0
Li4Mn2Cr3Co3O16,1
LaDyMg2,1
Nd3Ti,1
Rb2Al2Si3O10,0
Na3Nb6O11,1
Sm4GaSbS9,0
Ba10Ru3W(Cl2O9)2,0
YMg149,0
Al13Si5ClO38,1
Ti8Al15Rh7,1
Ca4TiMn3O10,0
CaMn3(CO)6,1
ScBiPd2,1
CuMo2O7,1
RbSmH8(SO6)2,0
NaZrCuSe3,0
Nb2CuTe4,1
U(AlAu)2,1
NaCuF3,1
TlCdSe2,1
SrCuH4(CO2)4,1
FeCoSn4,1
Zr2MoPd,0
Li8Fe9CoO20,1
Na2CaGe3P4(SO12)2,0
CaNdHfTiO6,1
LiScH2Se2O7,0
ZrAg2,0
Na2ZrZnSi(SO6)2,0
SnH12C6S2(NO)2,0
CaMg30SiO32,0
Sr4(PPd)5,1
Eu(Al10V)2,1
Na2ZrSi2GeSO12,0
HfSb3,1
K2Si3PbO10,0
La2Br5,0
Th3Ge2,1
ErCu3Se2ClO8,1
Lu5Pt4,1
Tm3B5O12,0
NbNi11(BO5)4,1
GdZrRu2,1
MgTi2O5,0
Na4W(NO)2,0
SrIn4Pt,1
K2AgP,0
SmTlCd,1
Mn2ZnS5,1
KB6P(H2O7)2,0
MgMn2As2(PbO9)2,0
V3CdO7,0
La2B5H9C4O15,0
Pr3CuGeS7,0
Gd2MoO6,0
BaCaTbSnO6,1
Nb5(SeS)2,1
Sn5BF13,0
K3Dy(AsS4)2,0
Mo3PW9N3O40,0
Ba2GeS4,0
VH16C4(NO4)3,0
UNb6O16,1
Cu4H10SO12,1
LiZnPt2,0
PrLuO3,0
TmAlGe,1
LuTe3,1
Ca3BiN,1
Cs2InAgBr6,0
CaVSiO5,0
CaNdNb2O7,1
Li4Cu3Ni(PO4)4,1
Li4Mn3Nb5O16,1
KAlSiO4,0
LiMnAsCO7,0
BaP10,0
Mn3SnN,1
Rb2PaF7,0
Na2Ca3B5H2S2ClO18,0
Cs2KMnF6,0
Ta2CrOs,1
CaMg14CoO16,0
TeC2S2(N2Cl)2,0
ScSiNi,1
Na5La2Zr2SiP5O24,0
Mn2V3P6WO24,1
Na2PbO2,0
Sc5P12Ir19,1
Na2Sc2P2SO12,0
In7Ni3,0
H3CSN(ClO)2,0
Cs2LiTaCl6,1
LuCo4B,1
Sr2Cu3O5,1
KNbV2O8,0
TbCd,1
Rb6Cl4O,0
SrCaTi2O6,0
La3MnW(SO2)3,1
SmErMn4,1
Pm2PdPt,1
NaNdV4O12,0
Cr8Ga3CuSe16,1
Er3Al2Ni6H7,1
Y2Ti2Fe22N,1
La4(TmS2)11,1
KMn(SeO4)2,0
Li3V4CuO12,0
Ca4NbGaO8,0
Sn(PbN)2,0
Na2RuO7,1
KAlF4,0
CaPr(AgO3)2,1
Sc2PbSe4,0
Ge8Pd21,1
KEu2Cd2Sb3,1
H4C(N3O)2,0
Tb2ReB6,1
TiMn7(PO4)12,1
EuRh2,1
Na12Mg2Nb4(SiO4)9,0
SrYMg6,1
KCu2GeS4,1
As2PbO8,1
Ca(BO2)3,0
Mn2Co(PO4)3,1
Li4Cr5O10,1
Li9Mn2P4HO18,0
Ca4Ti3FeO12,1
Zr4(B5Ir4)3,1
LaTiAgO4,0
Ce2Al16Pt9,1
CaV4(CoO4)3,1
Pr4Si2S3O7,0
K2Cr3O9,0
Rb2Fe2(SO4)3,0
Li7MnO5F,0
K2TlGaCl6,0
NaZnSiHO4,0
ZnFeBO4,0
K2CoC4S4N4O3,1
B10H16CSe,0
TlVPO6,0
Dy6MnBi2,1
Zr6MnTe2,1
Li3Sb,0
NaHfScP2SO12,0
AsH9C2S(NO)4,0
Dy6Al43W4,1
V4Bi23O44,0
La17Mn18O54,1
Rb7SmFe6(P4O17)2,0
Ca13Si10(O17F5)2,0
Nb6BiS8,1
Na3U6GaF30,0
CIN,0
Ho(FeB)2,1
Li4Ni3O6F,1
NaLiV4O12,1
BaMg6Bi,1
Ca2Mn(PO5)2,0
LaTb2RuO7,1
LaTiGe3,1
TiMn2Ni3(PO4)6,1
LuSi3,1
Cu(PO3)3,1
ZrTiZn4O8,0
BaEr4Si5O17,0
Ba2CaCuMo2F14,0
Hf3TiTe20,1
Cr7(PO4)6,0
Ba2Nd2Mg(Fe2O5)2,0
KMnP3HO10,0
Li3VO3F2,0
Li4Ti2Mn4Cr3O18,1
BaSr(CuO2)2,1
Mn2(Co7B2)3,1
NaSnAsCO7,0
CuAg4TeO6,1
MgTiVO4,0
PuHf3,1
DyCo3P2,1
Ga3Ni5Sn2,1
TbGd(PO4)2,0
LiRh2N3,1
Na3LiCuPCO7,0
Ce3Se2NO,1
Zn(N3O8)2,0
Tm6Ga17Pt5,1
Al2TcAu,0
Na14Y3Nb5(SiO4)12,0
Ba3YN3,1
Mg14VCoO16,0
CsRbAs,1
SmYB12,1
Sr4Mn3(ClO4)2,1
Li6Cr2O7,0
SmAlPd,1
LiCuO2,1
Na2Mg2Zr6Si3(S3O16)3,0
SrEuInSnO6,1
Tm2V2O7,1
Lu2Si9B36C,0
Mg2InAg,0
U5Ge4,1
K2AgBiBr6,0
Ca2SiCl2O3,0
NaLiMnS2,1
Na2Zn3SiAs4,1
MgV2CdO6,0
K2NaTaF6,1
Np(CuGe)2,1
K8Tl11,1
LiIn2Ag,1
Rb3GdV2O8,0
Li2PbO3,0
Ti3Zn(P2O7)2,1
P2SO3,0
RbIn(PO4)2,0
Rb7VN4,0
K2MgCr2(H2O5)2,1
Cs4Sc6CCl13,1
YRhW2,1
LiNd2(HO)6,0
EuAsPd,1
EuZnSn,1
Na6Mn2V4O15,0
H8C3SN(OF)3,0
MoSe2,0
Ca4Fe5(TeO6)3,0
Na6Ca3TiP4(SO12)2,0
Mg2MoN3,1
CaFe(Si2O5)2,0
CeSb3Pd,1
Tl5(C2O3)2,0
Li5V4O12F,0
TlP3,1
BaCuP,1
Tb2SiSeO4,0
SbCl3,0
Al7CoCu2,1
KBaBiWO6,0
CaGaCu3Se4,0
CuPN2,0
Ba2SnHg,0
Eu2NbBiO6,0
Ce6Y2O15,0
K2EuAuCl6,1
BaMg6W,1
Zn2Cr9O13,1
AlSb2(SeCl2)2,0
Ba3CaRu2O9,1
NaCaO3,1
Ga3Pb5F19,0
TbF3,0
TbGa6,1
SrCa7Ti2Mn6O22,0
Sr3LaTa3O12,0
Na3Li4Mn5O9,1
HoBPd3,1
BaNiN,1
Cr3IrN,1
Li3Mo2P3O14,0
Mg6NiBi,1
RbNdF4,0
YCu3(WO3)4,1
ClO5,0
SrGaH4,1
Co3(SeO3)4,0
CoB10H21(C6Cl)2,0
KH3CO6,0
Al2(BiO3)3,1
CuH8(BrO2)2,0
K3Ce,1
AsBrKr2OF12,0
SiCN,1
Cs3MnCl5,0
Na2MnP2,1
Na2CaSnP2SO12,0
Sc5Si4,1
Ni(C4N3)2,0
Bi3NF6,0
Na3Zn2(MoO4)3,0
CeHfF7,0
CaC2S2(OF)6,0
Co(GeO3)2,1
CsTbO3,1
Na6TiMn(SiO3)6,0
RbHoO2,0
Na9Co2O7,0
Na2MoC3SeN3,0
CsLi3I4,0
Na14Nb2In6Si9(SO16)3,0
AlSCl3O2,0
P2PdO6,0
NaMgNb3Si3(SO8)3,0
SrEuDyCrO6,1
PrC2BrO7,0
UMnAl,1
Sb2OsC4(OF3)4,0
Zr2InPd2,1
LiBH4C2(O3F)2,0
Dy3S3N,0
Ba2W(CO2)4,0
CrFe2N3,1
Sr2Zn3(AsO)2,0
Na2Mg4Ta4Si3(S3O16)3,0
BiI3O11,1
UBCO5,1
FeBi2Se2Cl3O7,0
Os4C12SO12,0
Fe3Co(PO4)4,0
BaMg15,1
CaFe2P3HO12,0
Sr2TaAlO6,0
K4Na4NbW7O24,1
La9Ni6O19,1
NbSNCl6,0
BaLiMg14,1
CeMgSe3,0
H8S5N2,0
U3N,1
MgH6(CO3)2,0
Sm6Br13,1
LiB(SO4)2,0
Y2Pd2Pb,1
SbCSF11,0
Fe7(P2O7)4,0
ErNi7B3,1
CoNi,1
PaCu2Sn,1
Pu(TeO3)2,1
Mg(C2O3)2,0
BaBi4O7,0
YMg6Zn,1
CuSe,1
TcPt,1
TiCoN2,1
Ba5Mg18Ge13,1
CdBi3,1
KCSeN,0
Gd2IrRh,1
NbSn2,1
K(MoS)3,1
Tb(Al5Fe)2,1
CsKMg30O31,0
CsCdN,0
Cs2NaAu3(CN)6,0
VCu3(TeSe)2,0
Mg6FeSi,1
Cs2BaO2,0
HfNb(PO4)3,0
Li6FeSn3(PO4)6,0
NaCaHg2,0
CaFeF5,0
MgTi2O4,1
Pd,1
Sr(ErSe2)2,0
V2Bi4O11,1
TaNb(Cu3Se4)2,0
Pu2Te4Cl2O11,0
KBaFeO3,0
ThUB8,1
CaHfNbInO6,0
NiSO8,1
Y9Al5S21,0
LaBiPd2,0
RbAsO2,0
YMgCrS4,0
Ta3SiTe6,1
Nb(Cu3O4)2,1
Pd(CN)2,0
Dy2MgPd2,1
Lu5Ir2,1
Ba2LiLaIrO6,1
KBaIn2(PO4)3,0
Lu5(Si5Ir2)2,1
Rb2Ce2Fe4O11,0
YTlRh2,1
TbGaRh2,1
H17RuN6ClO3,0
Tl2SO3,0
Li2FeNi(PO4)2,0
Sr2In4Au3,1
Re24Mo5,1
MnH2(CO2)2,0
Sr(VN2)2,0
Rb8Fe2O7,0
CaS2(ClO3)2,0
Hf4GeSb7,1
Ba2ErReO6,1
MgTe2Mo2WS4,1
V5Te4,1
K2Cr3O10,0
Ti3MnCu2(PO4)6,1
Gd6WO12,0
ZrScTc2,1
MnVPbO5,0
NdInNi2,1
Li2Mn2Si5O13,0
Li5TiMn9O20,1
EuPAu,1
LiBiTe2,0
CsZnAgC4(SN)4,0
YCoO3,0
Ba5Cr3ClO12,0
SrLi4La15(CoO8)4,1
Na2InCuBr6,1
ZnSnO2,1
ThBiTe,1
Li2SiF6,0
Na6Mg2Nb4Si3(PO6)6,0
KB3SeO7,0
Fe2NiN2,1
TcB4,1
LiP(HO2)2,0
NaW2(Br3O)2,1
CuAs2PbO7,1
Mn6O7F5,0
FeNi3,1
Ba2Tl2Sb3O10,1
Sm2CoNiO6,0
Rb4P21I,0
Mg2CdPb,0
NaCaB5H16O17,0
Te2MoW2(SeS)2,1
CdIn2(SeS)2,0
Tb2TlHg,1
Lu2Ga3Ni14,1
Ba4Pd3BrO6,1
NaLa2Ti2MnO9,0
Ac2HgGe,1
Cs4Hf3Se14,0
CaSiO5,0
YNiGe2,1
PrAlNi4,1
CaB2H10O9,0
Al(CuS2)3,1
Li2Mn2SbO6,0
Ga2Se2O7,0
SrNdMnCoO6,1
HoCuPbSe3,0
CeVO3,1
NaCeMg30O32,0
PH3O4,0
K3Ho(SiO3)3,0
Eu2Se3,1
EuSnPd,1
KTb3F12,1
UIr3,1
Ag2As2O7,1
NaCu4P2ClO9,0
Ce2(MoO4)3,0
Zr3NiSb7,1
Li4Ti3Fe2Sn3O16,0
NaTaAl3P3(SO8)3,0
CdFe3(SnS4)2,1
GePbS3,0
NaFe(SeO3)2,0
Na2H18Pt(NF)6,0
Cs2CeAgI6,0
RbTa(CuSe2)2,0
TlGaTe2,0
Cs2Te3As,0
Pm3Eu,1
Rb3Sb2Au3,0
Ba2Gd(CuO2)4,1
Sm2Sc3Si4,1
SmMgAu,1
TmSI,0
MgMn2(FeO2)4,0
Hf9PW4,1
Li2BiBO5,1
